student_id,synthetic_age,enrollment_type,academic_year,major_category,gpa_direction,credit_hours_current,semesters_enrolled,expected_total_semesters,remaining_semesters,monthly_inflow_mean,cash_flow_cv,aid_disbursement_flag,aid_amount,estimated_tuition,estimated_living_cost,synthetic_debt_load,campus_employment,gig_income_flag,bill_payment_rate,savings_behavior,subscription_count,prior_delinquency,application_week,semester_phase,academic_calendar_flag,ecs,gdi,acr,cfri,opr,tgb,spra,sei,default_probability,default_flag,dataset_split
STU_003409,21.099545185799123,Full-time,3,STEM,Stable,15.087920954803984,6,8,2,2588.9797710245707,0.11124944837534217,1,5335.700211471343,10061.555647418367,6979.902561926261,3292.528733216659,0,0,0.8036406877051037,Sporadic,2,0,8,Late,1,0.75,0.0,0.9207908796774901,0.8887505516246579,0.8036406877051037,0.1356359219329807,0.10340757303860576,0.685395439838745,0.0030353396812784635,0,Master_Pool
STU_001539,19.39414969572148,Full-time,2,Arts,Improving,16.289455128523617,3,8,5,1157.1321913529036,0.2745847203252097,1,5615.306965594155,8416.06710085431,4834.879305274361,15563.73662095089,0,0,0.9017751285279223,Sporadic,3,0,10,Mid,1,0.375,1.0,0.7730644602311508,0.7254152796747904,0.9017751285279223,0.1856214059384829,0.13930134957170717,0.6990322301155754,0.0039348073462758815,0,Master_Pool
STU_002293,21.653572656617044,Full-time,2,Business,Stable,17.35051540937313,3,8,5,486.4053273341655,0.18181604215573927,1,3712.1116136278015,5730.164427854195,3912.132588060817,5145.15223008115,0,0,0.9226816080796438,Consistent Saver,8,0,4,Late,1,0.375,0.0,0.586761942058634,0.8181839578442607,0.9226816080796438,0.20966048562029851,0.09592193443840258,0.405880971029317,0.012230696872212442,0,Master_Pool
STU_009524,25.409244801313882,Full-time,3,Business,Declining,16.013891064535347,6,8,2,835.856537113648,0.2634016658749946,1,4140.014957769699,6628.537899302463,6672.071490666637,16722.634573122956,0,1,0.6884159452023793,Sporadic,2,0,6,Mid,0,0.75,-1.0,0.562638965389666,0.7365983341250054,0.6884159452023793,0.11297274404630792,0.19883588278928405,0.30631948269483295,0.03783855072400649,0,Master_Pool
STU_001364,19.7484759064132,Full-time,2,STEM,Stable,12.15939682980301,4,8,4,988.1108264237197,0.014400320042458083,1,7437.773855108864,9358.36998975389,3857.4908218940454,7110.027232602352,0,0,0.9259699972795019,Sporadic,2,0,3,Late,1,0.5,0.0,0.8618596490335958,0.9855996799575419,0.9259699972795019,0.18145957465178197,0.02796912883313265,0.5809298245167979,0.00636573769397457,0,Master_Pool
STU_004358,20.916677284623855,Full-time,3,STEM,Stable,13.759448084957137,6,8,2,1113.4404531349,0.16659832404316144,0,0.0,6714.575890380891,6440.108055658762,7267.433360645342,1,1,0.9481124105413029,No Savings,4,0,12,Mid,0,0.75,0.0,0.33856851527629817,0.8334016759568386,0.9481124105413029,0.12356042156815412,0.08220560645487371,0.39428425763814906,0.004497434925930707,0,Master_Pool
STU_000681,22.799009715277823,Full-time,2,Arts,Stable,14.373430082392312,4,8,4,1650.0415628751248,0.5406858150062765,1,5582.354332873432,9064.135981972007,5206.58937183498,4155.231161797286,1,0,0.9315213659056162,No Savings,7,0,10,Mid,0,0.5,0.0,0.8536721352516263,0.45931418499372345,0.9315213659056162,0.19315501793523623,0.23681791623082576,0.5768360676258132,0.03485817825002279,0,Master_Pool
STU_013051,22.007507972856292,Full-time,3,Humanities,Improving,14.957408079382287,5,8,3,1302.4807778049403,0.17271085393486527,1,3505.0541827001343,4597.887099582005,5236.948109645707,13646.80318478204,0,0,0.9072579368211866,Consistent Saver,2,1,6,Mid,1,0.625,1.0,0.8861335353888705,0.8272891460651347,0.9072579368211866,0.14559875571342318,0.3969069605275901,0.8305667676944353,0.005671556661306312,0,Master_Pool
STU_003665,23.646923297749545,Full-time,3,STEM,Declining,17.82707104110789,5,8,3,1161.8074680005948,0.29401713851981587,0,0.0,7736.3664434923185,6904.020689838935,7667.005708209547,0,1,0.4508456191906074,Consistent Saver,5,0,10,Mid,0,0.625,-1.0,0.31742534057874705,0.7059828614801842,0.4508456191906074,0.15498306555651167,0.2823531696507441,0.14621267028937351,0.10294679967081982,0,Master_Pool
STU_000509,21.58733893030069,Part-time,2,Business,Stable,9.0,3,12,9,1085.0116338859314,0.2800076023171309,0,0.0,4825.530084175693,4288.121921209941,20437.175573303608,0,1,0.9861071618269192,Sporadic,7,0,2,Early,1,0.25,0.0,0.4762137651271973,0.719992397682869,0.9861071618269192,0.23199476314880405,0.11617089237877663,0.31310688256359864,0.009428189634917448,0,Master_Pool
STU_000167,22.979708287990082,Full-time,1,Humanities,Improving,12.429380954594816,2,8,6,722.5029601738182,0.5284756874533708,0,0.0,8786.853199011344,4682.621197094441,5059.989386930969,0,1,0.977020941372841,Consistent Saver,5,0,2,Mid,1,0.25,1.0,0.2145601049979215,0.4715243125466292,0.977020941372841,0.22814371731082914,0.21828399256949602,0.38228005249896074,0.030422877622911723,0,Master_Pool
STU_013690,22.947175692602904,Full-time,3,Arts,Stable,13.62056285046593,5,8,3,1205.2502422561379,0.12369300638460005,1,3589.7895636033504,4587.476089622252,4882.86823821719,7907.652273871441,1,1,0.9239500166239306,Sporadic,5,0,11,Mid,1,0.625,0.0,0.8881187675408138,0.8763069936154,0.9239500166239306,0.15444950312750932,0.07229219756666082,0.6315593837704069,0.0030339171873133785,0,Master_Pool
STU_019163,21.980287107944697,Full-time,3,Business,Stable,14.398031727268078,6,8,2,632.1669467390957,0.19698790617194106,1,3190.230195278922,7736.255281709543,4327.244092620834,3546.8640038658177,0,0,0.9621315135075956,Sporadic,2,0,7,Mid,1,0.75,0.0,0.4740662559658607,0.8030120938280589,0.9621315135075956,0.13440160416551342,0.09015570841649775,0.46203312798293034,0.0019085469667363218,0,Master_Pool
STU_001915,18.25809607852507,Full-time,1,STEM,Stable,12.0,2,8,6,1115.4824867337074,0.10552683833792725,0,0.0,8012.7481664962415,6782.082739197525,1022.6361471102258,0,0,0.9078547876703958,Sporadic,4,0,7,Late,1,0.25,0.0,0.3015870864206811,0.8944731616620727,0.9078547876703958,0.2807498867251755,0.06985429903405217,0.22579354321034056,0.009401662560599518,0,Master_Pool
STU_007264,23.94673567885665,Full-time,3,STEM,Improving,13.788324636179574,5,8,3,667.5619629088721,0.18607819825674116,1,2770.58786952861,8064.308427780967,6419.673016871781,9531.337933431294,0,0,0.6532551692784773,Consistent Saver,4,0,6,Late,0,0.625,1.0,0.37564503530710935,0.8139218017432588,0.6532551692784773,0.15130178868473734,0.17845472851915328,0.5753225176535547,0.00814179690066171,0,Master_Pool
STU_010729,18.0,Full-time,1,STEM,Stable,17.076523205294798,2,8,6,752.917238342869,0.1462147433188015,1,4797.696331147801,9783.058833778494,6700.879197287477,10935.942470225016,0,1,0.7705086252391067,Consistent Saver,2,1,6,Mid,1,0.25,0.0,0.47375604481171835,0.8537852566811985,0.7705086252391067,0.20923986533641986,0.42733330975578854,0.31187802240585916,0.07461790482703418,0,Master_Pool
STU_001105,23.49472907012753,Full-time,1,Humanities,Stable,13.3315656954869,2,8,6,1251.349508158591,0.7638250018519663,1,5473.373452300797,7253.1165586017,3775.43447684362,2931.4379335147883,0,0,0.6686360354485522,Sporadic,1,0,12,Late,1,0.25,0.0,0.9501494304425677,0.23617499814803367,0.6686360354485522,0.24373875556969657,0.4049391901062209,0.5500747152212838,0.12225867652152998,0,Master_Pool
STU_012068,20.893352525573523,Part-time,2,STEM,Declining,9.0,4,10,6,2374.0285084474217,0.2358951699656929,1,3735.9733485002175,7473.664398385525,5447.917428072551,7853.824494653027,1,0,0.950915565011331,Consistent Saver,3,0,11,Mid,0,0.4,-1.0,1.0240299957081138,0.7641048300343071,0.950915565011331,0.21696236912428232,0.10908339848287787,0.4320149978540569,0.022325556497428036,0,Master_Pool
STU_002611,22.67273958441111,Full-time,4,Humanities,Improving,13.358410251055234,7,8,1,1338.3439100520047,0.28619631531515705,1,2524.325932242912,8413.752996742583,6632.0715234933905,4953.009478247151,0,1,0.7127556804156525,No Savings,4,0,7,Mid,1,0.875,1.0,0.5235805828956577,0.713803684684843,0.7127556804156525,0.08147050405626723,0.20065182200136705,0.7242902914478289,0.004000250750599248,0,Master_Pool
STU_009945,21.15263353803076,Part-time,2,STEM,Stable,7.131428462840445,3,12,9,1295.0439328012503,0.2691727822662696,1,6457.911155541499,6485.6943575475425,6871.765817041411,7098.43428791384,1,0,0.8828625327725097,Sporadic,1,0,11,Mid,0,0.25,0.0,0.8712799240746857,0.7308272177337304,0.8828625327725097,0.2596577261002232,0.14281035307475493,0.5106399620373429,0.012265830460504515,0,Master_Pool
STU_005311,21.009661970113363,Full-time,2,Arts,Improving,15.336360178515136,4,8,4,1645.9304747376395,0.10634055669668635,1,5907.065864848336,4748.2459788997385,6589.569949544489,10383.59349094649,1,1,0.9903447052292321,Consistent Saver,4,0,5,Early,0,0.5,1.0,1.1016925872347336,0.8936594433033136,0.9903447052292321,0.17402943719384545,0.04543281110990493,0.9008462936173669,0.0008521862078843693,0,Master_Pool
STU_018297,21.01303387310972,Full-time,3,Arts,Improving,14.530313039554335,5,8,3,942.5138373915131,0.1894792096523608,1,6215.870524195165,4949.107737256641,6357.3648970040485,5689.997898976392,0,0,0.991603923381061,Sporadic,6,0,1,Late,1,0.625,1.0,0.8832043553090138,0.8105207903476392,0.991603923381061,0.16032750507960097,0.07831050684662602,0.8291021776545069,0.0025489749416594907,0,Master_Pool
STU_011109,21.152949042846657,Full-time,3,STEM,Declining,12.0,6,8,2,1101.436993179447,0.3875499299952885,1,2689.5877162475836,6410.9364638092775,6509.950147438099,12374.85160697596,1,0,0.8799551136637868,No Savings,1,0,1,Late,0,0.75,-1.0,0.5491369054186283,0.6124500700047115,0.8799551136637868,0.11658216253639496,0.19103343789897936,0.2995684527093141,0.03752057846047335,0,Master_Pool
STU_011157,20.774899828745355,Full-time,3,Arts,Stable,14.128943785519096,5,8,3,626.5977118956167,0.2647244699890135,1,3303.9759035342986,6693.4530704269655,4789.0167655008645,10418.990783488081,0,1,0.855307979681961,No Savings,7,0,3,Late,1,0.625,0.0,0.5060206413899336,0.7352755300109866,0.855307979681961,0.14984566217729361,0.14929739409101708,0.4405103206949668,0.018247595925322792,0,Master_Pool
STU_000153,20.275955501158716,Full-time,1,Humanities,Improving,12.887549852444106,2,8,6,881.531351787614,0.22491094183850321,0,0.0,9459.789932101367,5971.251898696274,14772.483260667499,0,1,0.9216469509123644,Sporadic,5,0,8,Late,1,0.25,1.0,0.22850857679051398,0.7750890581614968,0.9216469509123644,0.20268653437054646,0.11347029146169199,0.389254288395257,0.009660550669671522,0,Master_Pool
STU_013423,20.37708755236293,Full-time,2,Business,Stable,13.786970737969364,4,8,4,774.5478667563102,0.06519914472810463,0,0.0,9177.031543713441,4438.155927541951,15976.160410007737,0,1,0.7431745211737081,Consistent Saver,3,0,7,Late,0,0.5,0.0,0.2275540805858306,0.9348008552718954,0.7431745211737081,0.16628287655412022,0.10312730153912943,0.26377704029291527,0.019295178844148782,0,Master_Pool
STU_002833,24.313199783314758,Full-time,4,Humanities,Improving,12.0,7,8,1,1787.751152675929,0.21998224225518884,0,0.0,8442.718251525852,3803.6894521874074,16585.599371830296,0,0,0.9556377674124507,Sporadic,4,1,11,Mid,1,0.875,1.0,0.5839267141608755,0.7800177577448112,0.9556377674124507,0.07133822405937064,0.4013015666783403,0.7544633570804378,0.005826077601381659,0,Master_Pool
STU_020897,18.83267809805367,Full-time,1,Business,Improving,15.059372249188868,1,8,7,2046.4606315240412,0.13339319729956006,1,7447.928364255724,9163.36684285137,6122.004205232626,12315.300166501625,0,0,0.9778835613641953,No Savings,6,0,2,Early,1,0.125,1.0,1.0227930248583377,0.8666068027004399,0.9778835613641953,0.22077847307368903,0.05999221051056546,0.7488965124291689,0.0029800548172700704,0,Master_Pool
STU_017708,19.28789916835059,Full-time,1,STEM,Improving,14.187856800901097,1,8,7,501.7074262398345,0.44961903535909303,0,0.0,8461.504041552183,6811.692331269165,5091.727279078632,0,0,0.978161471316913,Consistent Saver,8,0,10,Late,1,0.125,1.0,0.13139552821637854,0.550380964640907,0.978161471316913,0.24362073529523556,0.1863991727485633,0.30319776410818927,0.0663322842580462,0,Master_Pool
STU_003552,18.677853034342178,Full-time,1,STEM,Stable,15.514051353051265,2,8,6,2084.3984757458347,0.2143520012441296,1,7091.876487712629,8733.365995893806,4184.66427311899,5809.071490785479,1,1,0.9975166202676871,Consistent Saver,3,0,9,Late,1,0.25,0.0,1.1944135498511335,0.7856479987558704,0.9975166202676871,0.2245104401434717,0.08648581441734571,0.6722067749255667,0.0126229635157187,0,Master_Pool
STU_018338,24.794843254997794,Full-time,2,Humanities,Stable,13.01195702320319,4,8,4,981.1890252989713,0.15332931670524882,1,6467.447464671577,8847.35063199985,4785.676650498703,6706.684818971603,0,0,0.7662115594966228,No Savings,5,0,2,Mid,1,0.5,0.0,0.7622814324745385,0.8466706832947511,0.7662115594966228,0.18266215453786966,0.1314682588331127,0.5311407162372692,0.003316115880594726,0,Master_Pool
STU_019468,23.214768818646395,Full-time,4,Business,Declining,16.08854677901437,7,8,1,1055.1002899471819,0.33167646875812523,0,0.0,6808.804771757981,3714.625874161799,8550.032631731909,0,1,0.9875173141490299,Sporadic,0,0,6,Early,1,0.875,-1.0,0.4010480328888842,0.6683235312418747,0.9875173141490299,0.07655864050053428,0.13641539325854116,0.2630240164444421,0.012283999003882556,0,Master_Pool
STU_012542,20.195841915738352,Full-time,3,Business,Declining,12.888887956089363,5,8,3,1013.7086675425878,0.2515183949579883,1,4824.140187418743,4891.8940390417965,4933.084097299612,8729.450077814421,0,1,0.8963843472815988,No Savings,2,0,11,Late,1,0.625,-1.0,0.903714464742353,0.7484816050420118,0.8963843472815988,0.1527669106749327,0.13169205379871568,0.43935723237117646,0.01050215930903968,0,Master_Pool
STU_004539,21.106040746875873,Full-time,2,Humanities,Improving,18.709075628474274,3,8,5,1059.414796861319,0.027543831064041995,0,0.0,7191.305979636865,5006.355437060097,12638.505640914596,0,0,0.9205918132965147,Consistent Saver,4,0,1,Mid,1,0.375,1.0,0.347415708854198,0.972456168935958,0.9205918132965147,0.1897129342198998,0.03483998843666238,0.48620785442709896,0.005683139989897513,0,Master_Pool
STU_014368,20.889964617783498,Full-time,3,STEM,Stable,12.0,6,8,2,803.5850233895712,0.09942273497693835,0,0.0,6509.895402171254,5189.919273527543,22860.738401634782,0,1,0.8991002971872097,Sporadic,7,0,1,Late,1,0.75,0.0,0.2747342742303994,0.9005772650230617,0.8991002971872097,0.10945384188596395,0.07003900483461241,0.3623671371151997,0.010598189534750514,0,Master_Pool
STU_019103,22.35178737621366,Full-time,3,Humanities,Stable,16.430787590818937,6,8,2,1029.2409816271768,0.29772907681594024,1,7246.512710120377,8165.425038889293,4833.460104477641,11902.611399705098,0,0,0.7591175965534034,Sporadic,1,0,7,Late,1,0.75,0.0,0.8741885562722765,0.7022709231840598,0.7591175965534034,0.11706547181021541,0.19135635176035504,0.6620942781361383,0.0071160015040734985,0,Master_Pool
STU_010015,22.98137946560598,Full-time,4,Business,Improving,14.381164596026766,7,8,1,834.8478264850877,0.14670209450632285,0,0.0,9464.871278334853,3672.959776356225,7157.748413957621,1,1,0.9453079539278948,No Savings,5,0,9,Late,1,0.875,1.0,0.25418132506339136,0.8532979054936771,0.9453079539278948,0.0780914959212215,0.07508845162416071,0.5895906625316958,0.009265084652037157,0,Master_Pool
STU_012279,21.991960249253296,Full-time,2,STEM,Stable,16.865543554181738,3,8,5,1336.9200354160944,0.37413313316116725,1,3241.062874312549,9771.98942428175,4488.071029939831,10212.207002840574,0,0,0.9832933085346408,No Savings,7,0,2,Late,1,0.375,0.0,0.6022935907985085,0.6258668668388327,0.9832933085346408,0.19409323552114147,0.15466526070407466,0.41364679539925425,0.013683954688343635,0,Master_Pool
STU_019552,20.97979780651781,Full-time,2,Humanities,Stable,14.147144097721052,4,8,4,905.4385185090532,0.09479562893540736,0,0.0,9210.444662986749,4833.543350651246,8362.632578854871,0,0,0.9930513973510198,Consistent Saver,3,2,7,Mid,0,0.5,0.0,0.2578864401279152,0.9052043710645926,0.9930513973510198,0.17819980242172717,0.640002832368857,0.27894322006395755,0.13931283465222127,1,Master_Pool
STU_015089,20.500774719553498,Full-time,1,Business,Improving,16.631955263374657,2,8,6,1682.6115409318334,0.2154434320137865,1,6275.689146937303,5377.316622932154,6714.0761396235985,23565.61667166367,0,0,0.6944349533801526,Sporadic,5,0,12,Late,1,0.25,1.0,1.075652372400112,0.7845565679862135,0.6944349533801526,0.19328467257840432,0.17784688679146882,0.8128261862000559,0.0027822122388226726,0,Master_Pool
STU_019979,22.784723395390447,Full-time,2,Business,Improving,14.781932658245568,3,8,5,1365.5873115999761,0.5092381584769359,1,6762.137688016713,7178.546991550005,5577.546899618805,17035.887516507468,0,1,0.9585537646250066,No Savings,3,0,3,Late,0,0.375,1.0,0.9583252552632723,0.4907618415230641,0.9585537646250066,0.18389966495558613,0.21612913400327238,0.7916626276316361,0.008052909551478069,0,Master_Pool
STU_005142,22.465545019804416,Full-time,3,Business,Stable,15.246823462993833,5,8,3,823.441965485452,0.42905964783494266,0,0.0,9266.940705056422,5822.246360371982,11500.828492740911,1,0,0.9979827760260535,Sporadic,2,0,3,Late,0,0.625,0.0,0.21828663450586583,0.5709403521650573,0.9979827760260535,0.14826263314797525,0.17222902632616102,0.2966433172529329,0.05647630564201403,0,Master_Pool
STU_011815,22.66207654212718,Full-time,3,STEM,Improving,14.520909824747305,5,8,3,673.067346683853,0.16011280082978133,0,0.0,7469.182632264169,4427.1541647776985,6228.10042954992,0,1,0.7640620465563333,Consistent Saver,0,0,11,Late,0,0.625,1.0,0.2263107906801083,0.8398871991702187,0.7640620465563333,0.1586696109439819,0.13482650636501253,0.5006553953400541,0.012479305376060726,0,Master_Pool
STU_019652,22.20175728451829,Full-time,4,Arts,Improving,13.429789122045301,7,8,1,2736.8047775380005,0.15057566731307556,1,6876.716694125216,5742.547872100908,5529.120408610905,11612.876090687902,1,1,0.9870786619811166,Consistent Saver,4,0,1,Late,1,0.875,1.0,1.5813041477433922,0.8494243326869244,0.9870786619811166,0.07405453505069999,0.06410666833089526,1.2531520738716961,0.00034003828932746213,0,Master_Pool
STU_003451,20.64023795131279,Full-time,2,Business,Stable,15.27775000735185,4,8,4,1322.491851666417,0.1454310172414231,1,5763.449538221068,6986.67625494792,4776.522288052051,5526.430770112627,1,0,0.7488146336879018,No Savings,2,0,3,Late,1,0.5,0.0,0.9396608332743298,0.854568982758577,0.7488146336879018,0.18676436887509676,0.13352801679019866,0.6198304166371649,0.0077116460794796745,0,Master_Pool
STU_016590,24.768219419144568,Full-time,4,STEM,Improving,16.834623477600623,7,8,1,1216.0256831542026,0.18264187441597018,0,0.0,8065.521974772272,5024.547044516647,13277.211925326996,1,0,0.8360779643110836,No Savings,4,0,10,Mid,0,0.875,1.0,0.37158724873408183,0.8173581255840299,0.8360779643110836,0.07300989662474215,0.12223336047306296,0.648293624367041,0.003212821724998378,0,Master_Pool
STU_013157,19.222618335203247,Full-time,2,Humanities,Declining,15.922958328993488,4,8,4,1223.1404943861444,0.20915945172658482,1,3326.0446490534705,5427.125479262185,6101.275157447513,26334.816627093154,1,0,0.8635851867368515,No Savings,3,0,3,Late,1,0.5,-1.0,0.712900851175112,0.7908405482734152,0.8635851867368515,0.1581184495048206,0.12458822466957847,0.30645042558755603,0.025460295020180674,0,Master_Pool
STU_002750,21.131951802224982,Part-time,2,Business,Stable,9.0,4,12,8,669.0387324899183,0.13340205151131387,1,4019.6218104465815,4611.1577525185585,3691.806271772226,20232.655260437616,0,0,0.9325483728399393,Sporadic,3,2,12,Mid,0,0.3333333333333333,0.0,0.8064321031402022,0.8665979484886861,0.9325483728399393,0.22160381654160644,0.6735963087525437,0.5032160515701011,0.05901500951833594,0,Master_Pool
STU_012708,19.100209302888207,Full-time,1,STEM,Stable,13.151139218223685,1,8,7,2185.548752227728,0.3013503908849773,1,4516.321092075343,9939.413983512393,5230.591826402208,16392.13524527131,0,1,0.896139255585209,Consistent Saver,6,0,4,Mid,0,0.125,0.0,0.8739954530749711,0.6986496091150227,0.896139255585209,0.21427340610107912,0.1516983796784282,0.4744977265374855,0.008999947546820966,0,Master_Pool
STU_013132,23.689098398208056,Full-time,3,Business,Stable,13.768528781838173,5,8,3,1042.7576552488852,0.045087460309962475,1,5110.404556079562,9465.354193775092,4649.4380080557585,5280.6091204952245,0,0,0.8943533442818716,Consistent Saver,2,0,3,Early,1,0.625,0.0,0.6575679644700113,0.9549125396900375,0.8943533442818716,0.16172382303211752,0.049728980839423495,0.5162839822350056,0.002485006542536343,0,Master_Pool
STU_012252,19.1651042665417,Full-time,1,Business,Stable,12.0,2,8,6,607.4105791232062,0.28554801890634013,0,0.0,6440.632558498109,4908.015265998772,4157.745929625561,0,0,0.8075690605420537,Consistent Saver,0,0,9,Mid,0,0.25,0.0,0.21409090792722155,0.7144519810936598,0.8075690605420537,0.23351943159925242,0.17194848939991997,0.18204545396361077,0.042277741123825215,0,Master_Pool
STU_010180,23.513008646227632,Full-time,3,Humanities,Stable,13.409146440481376,6,8,2,779.0503594227891,0.31736913947813794,0,0.0,6602.955167727223,4039.4791852820044,36806.32110295769,0,0,0.8357602515820088,Sporadic,2,0,9,Mid,1,0.75,0.0,0.2928090824267126,0.6826308605218621,0.8357602515820088,0.10449586717250493,0.17621958031665252,0.3714045412133563,0.020105326120329302,0,Master_Pool
STU_005811,23.485791629696585,Full-time,4,STEM,Declining,12.37891403713147,7,8,1,1693.9440683148218,0.49757960906024473,1,2667.4774541392217,11546.083294469667,4361.683173980368,6856.989404690132,1,0,0.7351778176004625,Sporadic,5,0,5,Mid,1,0.875,-1.0,0.5936253682204456,0.5024203909397553,0.7351778176004625,0.07847094677050713,0.2784784983439591,0.3593126841102228,0.0305488308635286,0,Master_Pool
STU_005635,20.09132252464654,Full-time,2,Business,Improving,16.357828410322803,3,8,5,1077.164848609123,0.50744497049915,1,5967.102837402566,8773.887639977009,3782.3826880001466,4923.366639781973,0,0,0.7373122330032641,Sporadic,2,0,5,Mid,1,0.375,1.0,0.8183769513900317,0.49255502950084995,0.7373122330032641,0.21074686045256324,0.2817843182986808,0.7216884756950159,0.04335444317866464,0,Master_Pool
STU_011581,21.26496417686869,Full-time,4,STEM,Declining,16.945703170175403,7,8,1,572.0479423596565,0.12628973988499398,1,5430.237041442297,10231.508457015749,3768.5162010589033,9121.140833038526,0,0,0.8859779365135823,No Savings,0,0,3,Mid,1,0.875,-1.0,0.5513153726075221,0.873710260115006,0.8859779365135823,0.07601581802938702,0.08472251499992293,0.33815768630376103,0.00818940865059314,0,Master_Pool
STU_013927,18.0,Full-time,1,Arts,Declining,14.199958994410546,2,8,6,790.0157752372182,0.38580870605261025,1,4711.563692121219,7507.337111524495,6538.379706127655,10219.097858468722,1,1,0.789406690099684,Consistent Saver,2,0,7,Mid,1,0.25,-1.0,0.5604289831030422,0.6141912939473897,0.789406690099684,0.21077628470288712,0.21750147539113893,0.15521449155152112,0.06817025526283733,0,Master_Pool
STU_020123,24.635273146927485,Full-time,4,Humanities,Declining,12.0,7,8,1,1036.011750707353,0.03327268510772088,1,5372.537525800134,5717.2035571973975,4911.625341654139,9419.003446036038,1,1,0.40546737548798634,Consistent Saver,2,0,6,Mid,1,0.875,-1.0,0.8953558872001249,0.9667273148922791,0.40546737548798634,0.07574889979841083,0.19166886139669245,0.5101779436000624,0.015550221002743858,0,Master_Pool
STU_001381,22.720266568410686,Full-time,4,Business,Improving,13.058864764888511,7,8,1,1480.2616251126083,0.18745144967554264,0,0.0,7516.045716207458,3746.7972347947484,5944.24556467622,0,0,0.9761338563959324,Sporadic,4,0,2,Mid,1,0.875,1.0,0.5257150904269297,0.8125485503244574,0.9761338563959324,0.0797605862503266,0.08214042295143732,0.7253575452134648,0.002128757559401079,0,Master_Pool
STU_019565,19.208309490512182,Full-time,1,Humanities,Improving,16.250655558234666,2,8,6,792.1782087872579,0.24356984083127184,1,3146.701091572415,6106.095736513476,5560.731641104341,1490.161739100288,0,1,0.989608838821095,No Savings,2,0,9,Mid,0,0.25,1.0,0.5413137370007917,0.7564301591687281,0.989608838821095,0.26629634431781196,0.10054528468618026,0.5456568685003959,0.0033747971588168903,0,Master_Pool
STU_014902,21.97918746827523,Full-time,2,Humanities,Declining,14.703896595967368,4,8,4,808.8931546958935,0.45555541983339043,1,3485.5033542736555,5930.817372442713,4314.642518766126,7971.957089416497,0,0,0.8776279302420212,No Savings,6,0,7,Late,1,0.5,-1.0,0.6560052983882428,0.5444445801666096,0.8776279302420212,0.1791486887596496,0.21893378886074982,0.2780026491941214,0.04160112658669958,0,Master_Pool
STU_003833,23.36495777188326,Full-time,4,Business,Improving,15.367759282917186,7,8,1,1252.2205641739047,0.060837426785087516,0,0.0,7113.304996245366,6346.1244992840775,19055.41145356013,1,0,0.7330696839537673,No Savings,2,0,4,Late,0,0.875,1.0,0.37214669896367614,0.9391625732149125,0.7330696839537673,0.07033343538919616,0.10441406552790483,0.6485733494818381,0.00721776980166851,0,Master_Pool
STU_019660,21.17400278767188,Full-time,2,STEM,Improving,13.296502833410853,3,8,5,912.0809580988561,0.037526345960599186,1,3030.8329965543257,6591.435793919322,5715.439280898741,3039.276152171037,0,0,0.6489212168990031,Sporadic,1,1,4,Mid,0,0.375,1.0,0.5427175288889076,0.9624736540394008,0.6489212168990031,0.22341966136617963,0.42033417331453876,0.5838587644444537,0.020390588078252402,0,Master_Pool
STU_004777,21.456380899034553,Full-time,3,STEM,Declining,12.0,5,8,3,1643.1336681673652,0.2909205670101396,0,0.0,9764.0412236857,4254.6537717329775,7457.997399425432,0,0,0.9019832671006809,Consistent Saver,2,0,12,Mid,1,0.625,-1.0,0.4688406927190706,0.7090794329898604,0.9019832671006809,0.15546337948856767,0.14577324667385158,0.22192034635953528,0.022706906855518967,0,Master_Pool
STU_004277,20.422812354954115,Full-time,2,Business,Stable,12.0,4,8,4,1032.8191013707483,0.47023728375668533,0,0.0,6756.185836186673,6961.512454724072,6784.098266396312,1,1,0.8904190060174815,Sporadic,4,0,10,Mid,1,0.5,0.0,0.3011639648191088,0.5297627162433147,0.8904190060174815,0.18242457593476083,0.22096921169742967,0.30058198240955436,0.03358966153783203,0,Master_Pool
STU_004959,21.407258728655638,Full-time,3,Humanities,Declining,12.004763228806514,5,8,3,1544.9480692860334,0.34220043514287635,1,5037.703898298834,7036.199976598776,4541.405500625713,5333.894810542211,0,0,0.7637599969664539,Sporadic,2,0,6,Mid,1,0.625,-1.0,0.9688960465538465,0.6577995648571237,0.7637599969664539,0.16153465534070355,0.20775217496721438,0.47194802327692326,0.019961985533613218,0,Master_Pool
STU_020591,19.493886917430675,Full-time,2,Business,Stable,15.78537580076983,3,8,5,1139.1808394236339,0.4014247488710204,1,2953.75220890962,6931.204146174967,6999.585624432439,19355.039995367173,0,0,0.9457994991653811,No Savings,6,0,5,Mid,0,0.375,0.0,0.5391277659254121,0.5985752511289796,0.9457994991653811,0.181521940213586,0.17683004979879385,0.38206388296270605,0.0038946779848645597,0,Master_Pool
STU_018505,23.536338290449542,Full-time,4,STEM,Stable,14.744209915793157,7,8,1,823.2438866616897,0.3381210957868716,1,5549.675975942753,9552.267105737366,4692.844037015366,5052.175807523821,1,0,0.5582135618809004,Sporadic,2,0,12,Late,1,0.875,0.0,0.6207499144075301,0.6618789042131283,0.5582135618809004,0.08128115579496699,0.26778436975047853,0.572874957203765,0.011389446550890558,0,Master_Pool
